order_id,order_date,country,country_code,region,city,product_category,product,quantity,unit_price,revenue,channel,customer_type
ORD-1250,2021-06-01,Benin,BJ,Est,Cotonou,Education,School Kit,8,149,1192,Direct,Startup
ORD-1251,2021-09-22,Nigeria,NG,Centre,Lagos,SaaS,Analytics Subscription,7,199,1393,Online,NGO
ORD-1252,2021-12-04,Nigeria,NG,Sud,Lagos,Services,Training Bootcamp,3,99,297,Partner,SME
ORD-1253,2022-05-29,Nigeria,NG,Est,Lagos,Education,Learning Platform,4,249,996,Direct,Startup
ORD-1254,2021-07-11,Ghana,GH,Centre,Accra,SaaS,Dashboard Pack,9,249,2241,Partner,Startup
ORD-1255,2024-05-24,Benin,BJ,Centre,Cotonou,Education,School Kit,6,199,1194,Online,NGO
ORD-1256,2024-03-27,Togo,TG,Nord,Lome,Education,School Kit,5,249,1245,Partner,School
ORD-1257,2024-07-08,Nigeria,NG,Nord,Lagos,Services,Data Audit,9,99,891,Direct,School
ORD-1258,2023-07-18,Benin,BJ,Ouest,Cotonou,Services,Training Bootcamp,2,249,498,Online,Startup
ORD-1259,2023-08-10,Senegal,SN,Ouest,Dakar,Services,Data Audit,4,99,396,Partner,SME
ORD-1260,2021-09-25,Ghana,GH,Est,Accra,Services,Data Audit,6,199,1194,Online,SME
ORD-1261,2022-07-02,Benin,BJ,Ouest,Cotonou,Education,Learning Platform,8,79,632,Partner,NGO
ORD-1262,2024-06-14,Togo,TG,Est,Lome,Services,Data Audit,7,79,553,Partner,SME
ORD-1263,2021-11-23,Nigeria,NG,Est,Lagos,SaaS,Analytics Subscription,8,199,1592,Reseller,School
ORD-1264,2021-07-04,Ghana,GH,Ouest,Accra,Education,Learning Platform,7,199,1393,Reseller,Startup
ORD-1265,2021-04-10,Benin,BJ,Centre,Cotonou,Services,Training Bootcamp,1,99,99,Reseller,School
ORD-1266,2021-08-09,Ghana,GH,Centre,Accra,Education,Learning Platform,7,79,553,Direct,SME
ORD-1267,2023-04-01,Senegal,SN,Est,Dakar,Education,Learning Platform,1,199,199,Partner,SME
ORD-1268,2023-03-03,Nigeria,NG,Est,Lagos,Education,Learning Platform,9,149,1341,Direct,NGO
ORD-1269,2023-02-04,Benin,BJ,Nord,Cotonou,Services,Data Audit,6,199,1194,Direct,Startup
ORD-1270,2023-04-03,Benin,BJ,Centre,Cotonou,SaaS,Dashboard Pack,9,49,441,Online,NGO
ORD-1271,2023-11-30,Benin,BJ,Est,Cotonou,Services,Data Audit,8,79,632,Partner,SME
ORD-1272,2023-03-16,Nigeria,NG,Est,Lagos,SaaS,Analytics Subscription,10,249,2490,Direct,SME
ORD-1273,2023-10-01,Nigeria,NG,Centre,Lagos,SaaS,Dashboard Pack,12,199,2388,Direct,School
ORD-1274,2024-10-11,Togo,TG,Est,Lome,Services,Training Bootcamp,2,149,298,Direct,NGO
ORD-1275,2024-09-04,Nigeria,NG,Ouest,Lagos,Services,Training Bootcamp,10,199,1990,Partner,NGO
ORD-1276,2023-12-10,Nigeria,NG,Ouest,Lagos,SaaS,Analytics Subscription,11,249,2739,Reseller,Startup
ORD-1277,2024-12-05,Benin,BJ,Nord,Cotonou,SaaS,Dashboard Pack,2,79,158,Online,School
ORD-1278,2023-04-26,Ghana,GH,Ouest,Accra,SaaS,Analytics Subscription,12,79,948,Reseller,School
ORD-1279,2022-03-01,Togo,TG,Sud,Lome,SaaS,Dashboard Pack,9,99,891,Reseller,School
ORD-1280,2023-12-28,Ghana,GH,Sud,Accra,Services,Data Audit,6,199,1194,Direct,SME
ORD-1281,2022-05-20,Nigeria,NG,Ouest,Lagos,SaaS,Analytics Subscription,5,199,995,Direct,Startup
ORD-1282,2022-03-01,Ghana,GH,Est,Accra,Education,School Kit,12,249,2988,Reseller,SME
ORD-1283,2022-07-15,Senegal,SN,Est,Dakar,SaaS,Dashboard Pack,5,49,245,Reseller,School
ORD-1284,2021-03-28,Ghana,GH,Sud,Accra,Services,Training Bootcamp,5,249,1245,Online,SME
ORD-1285,2023-09-09,Senegal,SN,Est,Dakar,Education,School Kit,4,79,316,Direct,SME
ORD-1286,2024-04-16,Benin,BJ,Nord,Cotonou,SaaS,Dashboard Pack,4,79,316,Online,Startup
ORD-1287,2023-04-27,Benin,BJ,Nord,Cotonou,Education,Learning Platform,6,249,1494,Reseller,NGO
ORD-1288,2021-11-20,Benin,BJ,Nord,Cotonou,SaaS,Dashboard Pack,7,249,1743,Reseller,School
ORD-1289,2022-08-08,Benin,BJ,Est,Cotonou,Services,Training Bootcamp,11,49,539,Online,Startup
ORD-1290,2023-05-06,Nigeria,NG,Nord,Lagos,SaaS,Analytics Subscription,3,49,147,Reseller,School
ORD-1291,2021-01-19,Benin,BJ,Est,Cotonou,Education,Learning Platform,5,199,995,Online,SME
ORD-1292,2024-01-18,Ghana,GH,Ouest,Accra,Education,School Kit,9,149,1341,Partner,School
ORD-1293,2022-11-09,Ghana,GH,Sud,Accra,Education,Learning Platform,3,249,747,Reseller,SME
ORD-1294,2022-11-22,Benin,BJ,Nord,Cotonou,Education,School Kit,5,199,995,Partner,Startup
ORD-1295,2023-11-22,Nigeria,NG,Ouest,Lagos,Services,Data Audit,6,49,294,Reseller,NGO
ORD-1296,2022-10-25,Benin,BJ,Sud,Cotonou,Services,Data Audit,4,49,196,Direct,School
ORD-1297,2022-11-07,Benin,BJ,Ouest,Cotonou,Services,Training Bootcamp,5,199,995,Online,SME
ORD-1298,2024-09-29,Ghana,GH,Sud,Accra,Education,Learning Platform,2,149,298,Direct,Startup
ORD-1299,2022-09-29,Senegal,SN,Centre,Dakar,Education,School Kit,12,49,588,Direct,SME
ORD-1300,2021-10-01,Nigeria,NG,Sud,Lagos,SaaS,Analytics Subscription,8,79,632,Reseller,SME
ORD-1301,2024-01-06,Senegal,SN,Centre,Dakar,Services,Data Audit,11,79,869,Partner,NGO
ORD-1302,2024-12-12,Nigeria,NG,Ouest,Lagos,SaaS,Dashboard Pack,6,49,294,Online,NGO
ORD-1303,2024-03-18,Nigeria,NG,Centre,Lagos,SaaS,Analytics Subscription,9,79,711,Partner,SME
ORD-1304,2024-10-25,Nigeria,NG,Ouest,Lagos,Education,Learning Platform,4,249,996,Reseller,NGO
ORD-1305,2023-07-18,Nigeria,NG,Ouest,Lagos,Education,Learning Platform,3,199,597,Reseller,School
ORD-1306,2023-08-05,Nigeria,NG,Nord,Lagos,SaaS,Dashboard Pack,11,99,1089,Online,School
ORD-1307,2022-03-23,Ghana,GH,Nord,Accra,Education,School Kit,10,49,490,Online,School
ORD-1308,2021-05-04,Ghana,GH,Nord,Accra,SaaS,Dashboard Pack,2,149,298,Online,SME
ORD-1309,2024-08-06,Senegal,SN,Sud,Dakar,SaaS,Analytics Subscription,12,249,2988,Reseller,SME
ORD-1310,2023-02-09,Senegal,SN,Ouest,Dakar,Services,Data Audit,2,249,498,Partner,SME
ORD-1311,2023-03-16,Togo,TG,Sud,Lome,SaaS,Dashboard Pack,9,79,711,Partner,NGO
ORD-1312,2024-10-11,Togo,TG,Est,Lome,Services,Data Audit,12,199,2388,Reseller,School
ORD-1313,2022-12-10,Benin,BJ,Sud,Cotonou,Services,Data Audit,3,99,297,Partner,NGO
ORD-1314,2021-02-02,Togo,TG,Ouest,Lome,SaaS,Dashboard Pack,4,79,316,Online,NGO
ORD-1315,2024-05-09,Nigeria,NG,Nord,Lagos,Services,Data Audit,11,249,2739,Online,Startup
ORD-1316,2022-04-25,Togo,TG,Ouest,Lome,Services,Data Audit,9,79,711,Online,Startup
ORD-1317,2024-03-25,Nigeria,NG,Est,Lagos,SaaS,Analytics Subscription,6,199,1194,Direct,Startup
ORD-1318,2023-12-04,Ghana,GH,Sud,Accra,Education,School Kit,4,149,596,Direct,SME
ORD-1319,2021-12-25,Togo,TG,Centre,Lome,SaaS,Dashboard Pack,11,249,2739,Reseller,School
ORD-1320,2024-10-06,Togo,TG,Est,Lome,Education,School Kit,7,199,1393,Direct,School
ORD-1321,2023-02-10,Senegal,SN,Sud,Dakar,Services,Training Bootcamp,3,199,597,Reseller,Startup
ORD-1322,2021-10-23,Benin,BJ,Est,Cotonou,Education,School Kit,8,49,392,Reseller,School
ORD-1323,2023-03-07,Nigeria,NG,Centre,Lagos,SaaS,Analytics Subscription,4,99,396,Partner,SME
ORD-1324,2021-07-09,Togo,TG,Ouest,Lome,Services,Training Bootcamp,9,249,2241,Partner,NGO
ORD-1325,2024-05-23,Ghana,GH,Ouest,Accra,Education,School Kit,10,49,490,Online,Startup
ORD-1326,2023-09-09,Nigeria,NG,Centre,Lagos,SaaS,Analytics Subscription,4,99,396,Direct,NGO
ORD-1327,2021-08-29,Benin,BJ,Sud,Cotonou,Education,School Kit,12,149,1788,Partner,Startup
ORD-1328,2022-10-21,Senegal,SN,Sud,Dakar,SaaS,Dashboard Pack,5,149,745,Reseller,SME
ORD-1329,2023-11-17,Ghana,GH,Est,Accra,Services,Training Bootcamp,8,149,1192,Online,School
ORD-1330,2022-10-03,Ghana,GH,Sud,Accra,Services,Training Bootcamp,7,49,343,Partner,Startup
ORD-1331,2024-04-11,Togo,TG,Est,Lome,SaaS,Dashboard Pack,10,249,2490,Reseller,SME
ORD-1332,2022-04-17,Benin,BJ,Sud,Cotonou,Services,Training Bootcamp,7,199,1393,Partner,School
ORD-1333,2023-09-28,Nigeria,NG,Est,Lagos,Services,Training Bootcamp,12,249,2988,Reseller,School
ORD-1334,2021-10-14,Benin,BJ,Est,Cotonou,SaaS,Analytics Subscription,12,199,2388,Reseller,Startup
ORD-1335,2021-03-11,Nigeria,NG,Nord,Lagos,SaaS,Dashboard Pack,2,249,498,Online,NGO
ORD-1336,2022-04-19,Senegal,SN,Sud,Dakar,Education,School Kit,2,249,498,Partner,NGO
ORD-1337,2023-02-04,Benin,BJ,Centre,Cotonou,Services,Data Audit,1,199,199,Reseller,School
ORD-1338,2024-02-04,Togo,TG,Nord,Lome,SaaS,Dashboard Pack,7,49,343,Online,SME
ORD-1339,2023-10-26,Nigeria,NG,Est,Lagos,Education,Learning Platform,12,249,2988,Reseller,Startup
ORD-1340,2021-11-01,Togo,TG,Nord,Lome,SaaS,Dashboard Pack,4,79,316,Direct,SME
ORD-1341,2023-02-04,Ghana,GH,Ouest,Accra,Education,Learning Platform,7,149,1043,Partner,Startup
ORD-1342,2024-08-23,Ghana,GH,Nord,Accra,Education,School Kit,1,49,49,Reseller,School
ORD-1343,2021-04-25,Senegal,SN,Centre,Dakar,Services,Data Audit,11,49,539,Partner,NGO
ORD-1344,2022-11-10,Senegal,SN,Ouest,Dakar,Education,School Kit,10,49,490,Online,Startup
ORD-1345,2022-07-10,Benin,BJ,Centre,Cotonou,Services,Data Audit,1,49,49,Direct,NGO
ORD-1346,2022-03-01,Benin,BJ,Est,Cotonou,Education,Learning Platform,10,79,790,Reseller,NGO
ORD-1347,2022-05-08,Ghana,GH,Sud,Accra,SaaS,Dashboard Pack,10,149,1490,Direct,School
ORD-1348,2022-12-10,Benin,BJ,Nord,Cotonou,SaaS,Dashboard Pack,1,49,49,Reseller,Startup
ORD-1349,2024-06-11,Togo,TG,Est,Lome,SaaS,Dashboard Pack,10,149,1490,Direct,NGO
ORD-1350,2022-04-13,Ghana,GH,Ouest,Accra,Services,Data Audit,6,199,1194,Reseller,School
ORD-1351,2023-02-18,Benin,BJ,Centre,Cotonou,Education,School Kit,2,199,398,Direct,Startup
ORD-1352,2021-11-12,Togo,TG,Nord,Lome,Services,Training Bootcamp,7,249,1743,Partner,School
ORD-1353,2021-07-07,Ghana,GH,Est,Accra,Education,Learning Platform,1,99,99,Reseller,SME
ORD-1354,2021-06-28,Ghana,GH,Nord,Accra,SaaS,Analytics Subscription,3,149,447,Reseller,School
ORD-1355,2022-12-26,Togo,TG,Nord,Lome,Education,Learning Platform,9,49,441,Direct,School
ORD-1356,2023-03-06,Togo,TG,Est,Lome,Services,Data Audit,2,249,498,Partner,Startup
ORD-1357,2022-07-05,Senegal,SN,Sud,Dakar,SaaS,Analytics Subscription,5,99,495,Reseller,Startup
ORD-1358,2022-07-20,Togo,TG,Sud,Lome,Services,Data Audit,7,99,693,Reseller,NGO
ORD-1359,2024-07-04,Ghana,GH,Est,Accra,SaaS,Analytics Subscription,8,199,1592,Partner,School
ORD-1360,2021-01-14,Togo,TG,Sud,Lome,Services,Training Bootcamp,7,99,693,Reseller,SME
ORD-1361,2024-08-26,Senegal,SN,Est,Dakar,Services,Data Audit,10,79,790,Direct,SME
ORD-1362,2022-10-06,Nigeria,NG,Sud,Lagos,Services,Data Audit,3,149,447,Direct,SME
ORD-1363,2022-10-30,Senegal,SN,Centre,Dakar,SaaS,Analytics Subscription,7,99,693,Reseller,SME
ORD-1364,2024-04-27,Togo,TG,Centre,Lome,SaaS,Analytics Subscription,9,79,711,Online,School
ORD-1365,2024-11-19,Benin,BJ,Ouest,Cotonou,Services,Training Bootcamp,2,149,298,Reseller,Startup
ORD-1366,2024-09-10,Ghana,GH,Sud,Accra,Services,Training Bootcamp,3,249,747,Reseller,School
ORD-1367,2023-09-09,Togo,TG,Ouest,Lome,SaaS,Dashboard Pack,10,149,1490,Reseller,NGO
ORD-1368,2024-07-30,Ghana,GH,Centre,Accra,SaaS,Dashboard Pack,2,49,98,Partner,SME
ORD-1369,2024-02-28,Benin,BJ,Centre,Cotonou,Education,Learning Platform,11,249,2739,Reseller,SME
ORD-1370,2021-07-21,Senegal,SN,Nord,Dakar,Education,Learning Platform,5,79,395,Partner,School
ORD-1371,2024-10-23,Ghana,GH,Ouest,Accra,Services,Data Audit,10,249,2490,Partner,SME
ORD-1372,2022-08-29,Togo,TG,Ouest,Lome,Education,Learning Platform,7,49,343,Online,Startup
ORD-1373,2023-07-22,Ghana,GH,Est,Accra,Services,Training Bootcamp,4,199,796,Reseller,SME
ORD-1374,2024-11-27,Senegal,SN,Nord,Dakar,Services,Data Audit,8,99,792,Online,SME
ORD-1375,2022-12-04,Togo,TG,Nord,Lome,Education,Learning Platform,11,49,539,Partner,Startup
ORD-1376,2021-11-24,Nigeria,NG,Sud,Lagos,SaaS,Dashboard Pack,6,199,1194,Reseller,School
ORD-1377,2022-01-13,Benin,BJ,Ouest,Cotonou,Education,School Kit,3,249,747,Reseller,School
ORD-1378,2023-07-10,Togo,TG,Centre,Lome,SaaS,Analytics Subscription,10,149,1490,Reseller,NGO
ORD-1379,2024-12-12,Benin,BJ,Sud,Cotonou,Services,Training Bootcamp,2,199,398,Online,Startup
ORD-1380,2023-07-27,Ghana,GH,Est,Accra,SaaS,Analytics Subscription,2,99,198,Reseller,SME
ORD-1381,2023-03-15,Nigeria,NG,Ouest,Lagos,SaaS,Dashboard Pack,10,49,490,Direct,SME
ORD-1382,2024-10-11,Senegal,SN,Centre,Dakar,SaaS,Analytics Subscription,12,99,1188,Online,Startup
ORD-1383,2022-09-18,Ghana,GH,Nord,Accra,SaaS,Analytics Subscription,2,79,158,Direct,Startup
ORD-1384,2024-05-06,Nigeria,NG,Ouest,Lagos,Services,Data Audit,3,199,597,Reseller,School
ORD-1385,2024-01-06,Benin,BJ,Ouest,Cotonou,Education,School Kit,12,249,2988,Partner,Startup
ORD-1386,2022-01-19,Senegal,SN,Est,Dakar,SaaS,Analytics Subscription,6,149,894,Online,SME
ORD-1387,2022-02-04,Togo,TG,Ouest,Lome,SaaS,Analytics Subscription,7,199,1393,Reseller,School
ORD-1388,2023-06-29,Senegal,SN,Ouest,Dakar,Education,School Kit,8,79,632,Online,NGO
ORD-1389,2022-07-17,Benin,BJ,Est,Cotonou,Education,Learning Platform,4,199,796,Direct,Startup
ORD-1390,2023-10-12,Senegal,SN,Centre,Dakar,Education,School Kit,9,199,1791,Online,NGO
ORD-1391,2024-01-16,Ghana,GH,Centre,Accra,Services,Training Bootcamp,1,249,249,Reseller,Startup
ORD-1392,2024-08-31,Senegal,SN,Nord,Dakar,Education,School Kit,4,99,396,Online,School
ORD-1393,2023-06-19,Ghana,GH,Est,Accra,Education,Learning Platform,2,79,158,Partner,SME
ORD-1394,2024-06-15,Nigeria,NG,Ouest,Lagos,SaaS,Analytics Subscription,3,79,237,Partner,NGO
ORD-1395,2022-07-30,Nigeria,NG,Est,Lagos,SaaS,Dashboard Pack,10,199,1990,Partner,SME
ORD-1396,2022-07-02,Ghana,GH,Est,Accra,SaaS,Dashboard Pack,9,249,2241,Online,Startup
ORD-1397,2024-09-05,Senegal,SN,Nord,Dakar,Services,Training Bootcamp,3,249,747,Partner,Startup
ORD-1398,2024-10-16,Benin,BJ,Est,Cotonou,SaaS,Analytics Subscription,7,149,1043,Partner,SME
ORD-1399,2021-06-04,Senegal,SN,Ouest,Dakar,Services,Data Audit,11,49,539,Reseller,SME
ORD-1400,2022-11-02,Ghana,GH,Ouest,Accra,Services,Data Audit,10,49,490,Online,School
ORD-1401,2023-03-26,Ghana,GH,Nord,Accra,SaaS,Dashboard Pack,4,149,596,Partner,School
ORD-1402,2022-11-23,Ghana,GH,Est,Accra,Services,Training Bootcamp,9,199,1791,Partner,School
ORD-1403,2021-07-23,Ghana,GH,Nord,Accra,Education,Learning Platform,11,149,1639,Online,NGO
ORD-1404,2021-01-02,Benin,BJ,Ouest,Cotonou,Services,Data Audit,7,79,553,Partner,SME
ORD-1405,2024-09-02,Benin,BJ,Est,Cotonou,Education,Learning Platform,6,99,594,Online,SME
ORD-1406,2024-07-05,Benin,BJ,Nord,Cotonou,Services,Data Audit,5,249,1245,Partner,School
ORD-1407,2022-03-14,Togo,TG,Nord,Lome,Education,Learning Platform,8,49,392,Partner,Startup
ORD-1408,2021-01-17,Nigeria,NG,Ouest,Lagos,Education,Learning Platform,12,99,1188,Online,School
ORD-1409,2022-04-14,Benin,BJ,Ouest,Cotonou,Education,Learning Platform,7,49,343,Online,NGO
ORD-1410,2021-10-08,Ghana,GH,Est,Accra,Services,Training Bootcamp,7,79,553,Partner,NGO
ORD-1411,2024-06-03,Nigeria,NG,Centre,Lagos,Education,Learning Platform,11,79,869,Reseller,SME
ORD-1412,2024-06-15,Benin,BJ,Sud,Cotonou,Services,Data Audit,11,149,1639,Partner,NGO
ORD-1413,2024-04-22,Togo,TG,Sud,Lome,Education,Learning Platform,12,149,1788,Direct,School
ORD-1414,2022-07-22,Ghana,GH,Sud,Accra,SaaS,Analytics Subscription,11,49,539,Partner,SME
ORD-1415,2023-11-27,Togo,TG,Est,Lome,SaaS,Analytics Subscription,10,199,1990,Partner,School
ORD-1416,2023-10-11,Ghana,GH,Nord,Accra,SaaS,Analytics Subscription,7,49,343,Partner,School
ORD-1417,2021-01-25,Nigeria,NG,Nord,Lagos,SaaS,Dashboard Pack,6,99,594,Partner,School
ORD-1418,2024-01-24,Nigeria,NG,Ouest,Lagos,Services,Training Bootcamp,11,79,869,Reseller,NGO
ORD-1419,2021-01-29,Togo,TG,Centre,Lome,Education,Learning Platform,5,79,395,Online,NGO
ORD-1420,2024-07-11,Senegal,SN,Centre,Dakar,Services,Training Bootcamp,12,199,2388,Reseller,School
ORD-1421,2024-01-04,Senegal,SN,Nord,Dakar,Education,School Kit,9,199,1791,Partner,SME
ORD-1422,2023-11-14,Togo,TG,Est,Lome,Education,Learning Platform,4,79,316,Direct,School
ORD-1423,2024-12-01,Nigeria,NG,Nord,Lagos,Services,Training Bootcamp,7,249,1743,Partner,NGO
ORD-1424,2021-08-26,Benin,BJ,Nord,Cotonou,Services,Data Audit,8,199,1592,Online,SME
ORD-1425,2024-12-20,Benin,BJ,Nord,Cotonou,Education,Learning Platform,3,249,747,Online,Startup
ORD-1426,2023-11-26,Senegal,SN,Est,Dakar,SaaS,Dashboard Pack,12,99,1188,Partner,SME
ORD-1427,2021-08-30,Benin,BJ,Est,Cotonou,Education,School Kit,1,99,99,Reseller,SME
ORD-1428,2024-12-29,Nigeria,NG,Nord,Lagos,Services,Training Bootcamp,10,249,2490,Online,School
ORD-1429,2021-04-24,Senegal,SN,Centre,Dakar,Services,Training Bootcamp,8,199,1592,Partner,SME
ORD-1430,2024-03-21,Benin,BJ,Est,Cotonou,Education,Learning Platform,11,249,2739,Online,Startup
ORD-1431,2021-01-26,Nigeria,NG,Nord,Lagos,Education,Learning Platform,4,49,196,Reseller,SME
ORD-1432,2021-03-14,Senegal,SN,Sud,Dakar,SaaS,Analytics Subscription,9,249,2241,Reseller,Startup
ORD-1433,2022-10-18,Ghana,GH,Sud,Accra,Services,Data Audit,5,49,245,Direct,NGO
ORD-1434,2022-04-03,Nigeria,NG,Nord,Lagos,SaaS,Analytics Subscription,9,49,441,Reseller,NGO
ORD-1435,2022-11-02,Senegal,SN,Est,Dakar,Services,Training Bootcamp,2,199,398,Reseller,NGO
ORD-1436,2024-02-29,Ghana,GH,Sud,Accra,Services,Training Bootcamp,5,249,1245,Partner,School
ORD-1437,2022-02-05,Ghana,GH,Centre,Accra,Services,Data Audit,12,199,2388,Partner,Startup
ORD-1438,2022-04-23,Togo,TG,Ouest,Lome,Education,Learning Platform,9,99,891,Online,SME
ORD-1439,2022-09-22,Togo,TG,Ouest,Lome,Education,School Kit,2,79,158,Partner,School
ORD-1440,2024-12-28,Senegal,SN,Nord,Dakar,SaaS,Analytics Subscription,5,49,245,Online,Startup
ORD-1441,2023-02-02,Nigeria,NG,Ouest,Lagos,Education,School Kit,8,249,1992,Online,NGO
ORD-1442,2023-03-19,Nigeria,NG,Sud,Lagos,Education,School Kit,2,199,398,Online,School
ORD-1443,2022-06-19,Benin,BJ,Sud,Cotonou,Services,Training Bootcamp,6,149,894,Direct,SME
ORD-1444,2021-06-02,Senegal,SN,Est,Dakar,SaaS,Analytics Subscription,4,79,316,Online,Startup
ORD-1445,2023-08-13,Togo,TG,Sud,Lome,Services,Data Audit,6,149,894,Online,SME
ORD-1446,2023-08-07,Benin,BJ,Ouest,Cotonou,Services,Training Bootcamp,5,49,245,Online,Startup
ORD-1447,2022-03-17,Ghana,GH,Centre,Accra,Education,Learning Platform,6,79,474,Online,Startup
ORD-1448,2021-04-11,Ghana,GH,Ouest,Accra,SaaS,Dashboard Pack,11,99,1089,Direct,Startup
ORD-1449,2024-02-13,Togo,TG,Ouest,Lome,Services,Data Audit,12,199,2388,Partner,NGO
ORD-1450,2021-09-06,Senegal,SN,Nord,Dakar,SaaS,Analytics Subscription,1,49,49,Partner,Startup
ORD-1451,2024-11-06,Benin,BJ,Ouest,Cotonou,Services,Training Bootcamp,11,249,2739,Online,SME
ORD-1452,2022-02-09,Togo,TG,Nord,Lome,Education,Learning Platform,11,149,1639,Partner,NGO
ORD-1453,2023-08-03,Ghana,GH,Nord,Accra,Education,Learning Platform,1,79,79,Reseller,School
ORD-1454,2024-10-31,Senegal,SN,Nord,Dakar,Services,Data Audit,7,79,553,Direct,Startup
ORD-1455,2023-07-03,Benin,BJ,Est,Cotonou,Services,Training Bootcamp,3,49,147,Partner,SME
ORD-1456,2023-09-09,Senegal,SN,Ouest,Dakar,SaaS,Dashboard Pack,1,49,49,Direct,School
ORD-1457,2024-08-09,Benin,BJ,Ouest,Cotonou,SaaS,Analytics Subscription,9,79,711,Online,School
ORD-1458,2023-09-20,Ghana,GH,Ouest,Accra,SaaS,Dashboard Pack,6,199,1194,Direct,School
ORD-1459,2022-10-16,Ghana,GH,Sud,Accra,Education,Learning Platform,10,79,790,Online,SME
ORD-1460,2023-01-03,Togo,TG,Ouest,Lome,SaaS,Dashboard Pack,10,79,790,Partner,NGO
ORD-1461,2023-12-29,Benin,BJ,Sud,Cotonou,Services,Training Bootcamp,12,49,588,Partner,School
ORD-1462,2022-04-30,Ghana,GH,Sud,Accra,SaaS,Analytics Subscription,10,99,990,Direct,NGO
ORD-1463,2021-10-19,Ghana,GH,Centre,Accra,SaaS,Dashboard Pack,10,79,790,Reseller,SME
ORD-1464,2021-07-04,Benin,BJ,Ouest,Cotonou,Education,Learning Platform,1,79,79,Partner,NGO
ORD-1465,2022-11-11,Nigeria,NG,Ouest,Lagos,Education,Learning Platform,10,79,790,Partner,SME
ORD-1466,2021-02-14,Benin,BJ,Est,Cotonou,Education,Learning Platform,3,199,597,Partner,NGO
ORD-1467,2023-02-05,Nigeria,NG,Est,Lagos,Education,Learning Platform,12,249,2988,Reseller,NGO
ORD-1468,2021-10-07,Ghana,GH,Est,Accra,Services,Training Bootcamp,3,249,747,Reseller,School
ORD-1469,2024-02-25,Ghana,GH,Sud,Accra,Education,School Kit,12,199,2388,Direct,Startup
ORD-1470,2022-09-21,Nigeria,NG,Sud,Lagos,Services,Data Audit,12,249,2988,Direct,Startup
ORD-1471,2024-03-19,Benin,BJ,Nord,Cotonou,Education,School Kit,7,199,1393,Online,Startup
ORD-1472,2022-03-29,Nigeria,NG,Est,Lagos,SaaS,Dashboard Pack,11,199,2189,Online,School
ORD-1473,2021-06-09,Benin,BJ,Est,Cotonou,Education,School Kit,4,99,396,Direct,Startup
ORD-1474,2021-01-24,Togo,TG,Est,Lome,Services,Data Audit,5,79,395,Partner,NGO
ORD-1475,2021-01-03,Ghana,GH,Est,Accra,Education,Learning Platform,1,149,149,Reseller,School
ORD-1476,2023-02-15,Benin,BJ,Ouest,Cotonou,Services,Data Audit,6,199,1194,Reseller,NGO
ORD-1477,2024-11-08,Senegal,SN,Centre,Dakar,Education,School Kit,4,79,316,Reseller,NGO
ORD-1478,2022-10-15,Togo,TG,Est,Lome,Education,Learning Platform,5,49,245,Online,SME
ORD-1479,2021-06-03,Benin,BJ,Ouest,Cotonou,SaaS,Analytics Subscription,9,49,441,Direct,School
ORD-1480,2021-12-04,Togo,TG,Ouest,Lome,Education,School Kit,10,149,1490,Partner,NGO
ORD-1481,2022-01-25,Togo,TG,Est,Lome,SaaS,Analytics Subscription,7,249,1743,Direct,SME
ORD-1482,2021-04-12,Ghana,GH,Sud,Accra,Education,Learning Platform,7,199,1393,Reseller,Startup
ORD-1483,2023-05-26,Togo,TG,Est,Lome,Education,Learning Platform,2,99,198,Reseller,Startup
ORD-1484,2021-12-16,Togo,TG,Nord,Lome,SaaS,Analytics Subscription,11,99,1089,Online,School
ORD-1485,2023-08-23,Togo,TG,Est,Lome,Services,Data Audit,8,249,1992,Direct,NGO
ORD-1486,2023-01-30,Nigeria,NG,Ouest,Lagos,SaaS,Analytics Subscription,7,99,693,Partner,School
ORD-1487,2023-08-11,Togo,TG,Est,Lome,Services,Data Audit,5,79,395,Direct,NGO
ORD-1488,2024-09-30,Benin,BJ,Nord,Cotonou,Education,Learning Platform,6,199,1194,Reseller,Startup
ORD-1489,2023-12-07,Nigeria,NG,Nord,Lagos,Services,Data Audit,7,199,1393,Reseller,Startup
ORD-1490,2023-03-20,Senegal,SN,Est,Dakar,Education,Learning Platform,12,49,588,Partner,NGO
ORD-1491,2022-03-10,Senegal,SN,Sud,Dakar,SaaS,Analytics Subscription,4,79,316,Online,School
ORD-1492,2024-07-08,Togo,TG,Ouest,Lome,SaaS,Analytics Subscription,3,199,597,Direct,SME
ORD-1493,2024-02-14,Togo,TG,Nord,Lome,Services,Data Audit,7,199,1393,Direct,SME
ORD-1494,2024-12-05,Nigeria,NG,Ouest,Lagos,Education,Learning Platform,10,199,1990,Reseller,NGO
ORD-1495,2024-03-06,Senegal,SN,Sud,Dakar,SaaS,Analytics Subscription,10,199,1990,Online,NGO
ORD-1496,2024-01-02,Nigeria,NG,Nord,Lagos,Services,Training Bootcamp,6,149,894,Direct,School
ORD-1497,2023-08-27,Senegal,SN,Centre,Dakar,SaaS,Dashboard Pack,1,79,79,Direct,School
ORD-1498,2024-10-26,Benin,BJ,Centre,Cotonou,SaaS,Dashboard Pack,12,149,1788,Online,School
ORD-1499,2023-09-01,Ghana,GH,Sud,Accra,Education,Learning Platform,5,99,495,Online,SME
ORD-1500,2023-10-04,Ghana,GH,Est,Accra,Services,Training Bootcamp,12,249,2988,Online,Startup
